rownames 	XLoc 	YLoc 	NNDistSame 	NNDistOpp 	dapi_Area 	dapi_MajorAxisLength 	dapi_MinorAxisLength 	dapi_Eccentricity 	dapi_Solidity 	dapi_Perimeter 	dapi_MeanIntensity 	dapi_PixelSD 	dapi_PixelCV 	dapi_NucAdjustedInt 	dapi_BackAdjustedInt 	memb_Area 	memb_Solidity 	memb_Perimeter 	memb_MeanIntensity 	memb_MembraneIntensity 	memb_temp 	memb_pcTouch 	memb_OverLapIntensity 	memb_nonLapIntensity 	memb_PixelSD 	memb_PixelCV 	cent_Area 	cent_ConvexArea 	cent_MeanIntensity 	cent_BackAdjustedInt 	cent_CN 	cent_AreaSD 	cent_CoeffVar 	cent_MaxSpotDist 	cent_MinSpotDist 	cent_MeanSpotDist 	cent_SDSpotDist 	cent_SpotAreaMax 	cent_SpotAreaMin 	cent_SpotAreaMean 	cent_SpotAreaSD 	nucl_BackgroundAdjust 	nucl_NuclearAdjustedInt 	nucl_PixelSD 	nucl_PixelCV 	nucl_MeanIntensity 	Her2_Area 	Her2_ConvexArea 	Her2_MeanIntensity 	Her2_BackAdjustedInt 	Her2_CN 	Her2_AreaSD 	Her2_CoeffVar 	Her2_MaxSpotDist 	Her2_MinSpotDist 	Her2_MeanSpotDist 	Her2_SDSpotDist 	Her2_SpotAreaMax 	Her2_SpotAreaMin 	Her2_SpotAreaMean 	Her2_SpotAreaSD 	CellLabels 	
11 	 98.9318 	 2562.81 	 1444.94 	 205.234 	 3768 	 72.2321 	 66.7865 	 0.380916 	 0.975408 	 235.966 	 2364.95 	 1194.26 	 0.504982 	 1531.45 	 2157.44 	 4765 	 0.967906 	 289.439 	 336.614 	 294.894 	 115.409 	 0.226415 	 307.033 	 292.381 	 87.058 	 0.295217 	 161 	 311 	 206.54 	 104.202 	 2 	 990.84 	 0.262962 	 19.1208 	 19.1208 	 19.1208 	 0 	 89 	 72 	 80.5 	 12.0208 	 8.36184 	 -112.549 	 10.5738 	 0.13964 	 75.7219 	 48 	 49 	 210.75 	 82.3773 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 48 	 48 	 48 	 0 	  Lymph 
12 	 109.457 	 1982.63 	 866.222 	 246.293 	 3167 	 101.605 	 42.6706 	 0.90754 	 0.859897 	 285.22 	 1006.5 	 141.907 	 0.140991 	 -48.6313 	 798.988 	 4738 	 0.885442 	 320.267 	 298.619 	 309.929 	 130.443 	 0.481356 	 330.099 	 303.347 	 60.5995 	 0.195527 	 104 	 217 	 152.558 	 50.2192 	 2 	 126.019 	 0.0397914 	 21.106 	 21.106 	 21.106 	 0 	 55 	 49 	 52 	 4.24264 	 7.25348 	 -172.378 	 8.63141 	 0.115682 	 74.6135 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Lymph 
13 	 80.2617 	 2039.92 	 921.591 	 282.349 	 1490 	 84.0462 	 23.4259 	 0.960371 	 0.912431 	 192.125 	 1103.87 	 237.727 	 0.215358 	 -44.504 	 896.358 	 2731 	 0.827325 	 259.64 	 238.376 	 237.174 	 57.6887 	 0.427386 	 259.864 	 229.092 	 49.9487 	 0.210599 	 107 	 162 	 149.374 	 47.0353 	 2 	 206.267 	 0.138434 	 10.8859 	 10.8859 	 10.8859 	 0 	 65 	 42 	 53.5 	 16.2635 	 14.8225 	 -146.384 	 11.5355 	 0.140365 	 82.1826 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Lymph 
14 	 111.844 	 1932.84 	 816.591 	 204.795 	 2296 	 79.352 	 38.4086 	 0.875052 	 0.901453 	 222.208 	 1051.51 	 173.386 	 0.164892 	 -48.7986 	 843.999 	 3469 	 0.957758 	 252.711 	 380.076 	 356.056 	 176.57 	 0.241379 	 334.857 	 358.203 	 63.1777 	 0.177438 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 14.2502 	 -165.185 	 13.0024 	 0.159323 	 81.6102 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Lymph 
15 	 112.794 	 2042.77 	 926.354 	 249.57 	 1653 	 60.977 	 34.899 	 0.820023 	 0.958261 	 164.853 	 1245.53 	 268.006 	 0.215174 	 142.125 	 1038.02 	 2343 	 0.955157 	 209.397 	 378.203 	 307.073 	 127.587 	 0.494792 	 312.695 	 304.993 	 67.0304 	 0.218288 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 23.7894 	 -188.111 	 7.34114 	 0.0805396 	 91.1494 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Lymph 
16 	 159.547 	 1108.04 	 113.534 	 576.417 	 3437 	 78.7261 	 57.6587 	 0.68088 	 0.954987 	 235.723 	 1854.66 	 594.169 	 0.320366 	 867.3 	 1647.14 	 5091 	 0.971194 	 290.426 	 215.671 	 213.176 	 33.6907 	 0 	 0 	 0 	 45.9951 	 0.215761 	 72 	 73 	 139.194 	 36.8559 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 72 	 72 	 72 	 0 	 17.8934 	 -114.447 	 18.0919 	 0.212213 	 85.2534 	 99 	 245 	 167.03 	 38.6576 	 2 	 420.598 	 0.122374 	 22.358 	 22.358 	 22.358 	 0 	 52 	 47 	 49.5 	 3.53553 	  Lymph 
17 	 179.019 	 2374.34 	 145 	 75.6108 	 5804 	 107.294 	 69.7891 	 0.759549 	 0.965724 	 312.593 	 1306.56 	 279.726 	 0.214094 	 416.314 	 1099.04 	 16095 	 0.945263 	 539.179 	 1092.45 	 1747.92 	 1568.43 	 0.296593 	 1606.74 	 1743.54 	 596.055 	 0.341008 	 192 	 878 	 141.339 	 39 	 3 	 265.895 	 0.0458123 	 62.0144 	 12.314 	 42.183 	 23.5474 	 69 	 57 	 64 	 6.245 	 78.2776 	 -83.2858 	 25.939 	 0.178107 	 145.638 	 556 	 1005 	 415.246 	 286.874 	 4 	 801.836 	 0.138152 	 47.8654 	 13.1658 	 28.3692 	 12.9758 	 254 	 30 	 139 	 123.188 	  Tumour 
18 	 164.231 	 1806.39 	 696.892 	 87.2812 	 1211 	 56.9011 	 27.5393 	 0.875076 	 0.96648 	 144.61 	 1184.37 	 287.537 	 0.242776 	 239.963 	 976.861 	 1910 	 0.908226 	 200.912 	 1177.7 	 1263.68 	 1084.2 	 0.263441 	 2488.55 	 1060.78 	 950.358 	 0.752054 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 108.466 	 -84.3553 	 42.3991 	 0.241143 	 175.826 	 53 	 53 	 155.057 	 26.6839 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 53 	 53 	 53 	 0 	  Other 
19 	 186.741 	 147.954 	 981.041 	 457.984 	 4072 	 85.5334 	 60.8708 	 0.702522 	 0.98026 	 247.765 	 1883.15 	 723.611 	 0.384255 	 1296.36 	 1675.64 	 5926 	 0.981126 	 308.569 	 156.438 	 140.596 	 -38.8897 	 0 	 0 	 0 	 34.0404 	 0.242115 	 214 	 924 	 161.626 	 59.2877 	 4 	 786.607 	 0.193175 	 41.8573 	 9.87933 	 26.9394 	 11.2358 	 70 	 33 	 53.5 	 15.5456 	 9.05745 	 -29.8759 	 6.90036 	 0.0902981 	 76.4175 	 101 	 182 	 187.337 	 58.9639 	 2 	 183.133 	 0.0449738 	 15.1195 	 15.1195 	 15.1195 	 0 	 59 	 42 	 50.5 	 12.0208 	  Lymph 
20 	 191.944 	 334.536 	 797.296 	 501.391 	 3794 	 79.3717 	 62.4936 	 0.616501 	 0.97708 	 244.25 	 2042.37 	 684.634 	 0.335215 	 1214.04 	 1834.86 	 5530 	 0.931918 	 316.225 	 177.939 	 172.936 	 -6.54931 	 0.191275 	 254.088 	 163.989 	 48.9196 	 0.282876 	 159 	 303 	 167.862 	 65.5231 	 2 	 528.945 	 0.139416 	 18.7523 	 18.7523 	 18.7523 	 0 	 86 	 73 	 79.5 	 9.19239 	 24.7952 	 -87.5783 	 8.67948 	 0.0941833 	 92.1552 	 100 	 168 	 207.19 	 78.8173 	 2 	 608.175 	 0.160299 	 14.5396 	 14.5396 	 14.5396 	 0 	 57 	 43 	 50 	 9.89949 	  Lymph 
21 	 184.158 	 1349.76 	 268.57 	 422.271 	 1786 	 53.4415 	 44.4715 	 0.554546 	 0.933612 	 174.652 	 1305.74 	 359.508 	 0.275329 	 819.391 	 1098.22 	 3074 	 0.958827 	 225.255 	 247.296 	 230.222 	 50.7361 	 0 	 0 	 0 	 40.332 	 0.175187 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 13.8589 	 -15.836 	 6.8711 	 0.0845997 	 81.2189 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Lymph 
22 	 186.249 	 1648.46 	 546.957 	 144.506 	 1276 	 44.6354 	 36.5258 	 0.57477 	 0.969605 	 139.782 	 1823.72 	 881.286 	 0.483235 	 1108.32 	 1616.21 	 2367 	 0.974074 	 191.113 	 253.026 	 240.137 	 60.6518 	 0 	 0 	 0 	 42.964 	 0.178914 	 96 	 98 	 162.75 	 60.4115 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 96 	 96 	 96 	 0 	 6.53417 	 -111.205 	 6.50338 	 0.0880093 	 73.8942 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
23 	 216.965 	 2591.49 	 1481.78 	 140.72 	 3242 	 117.714 	 36.4292 	 0.950908 	 0.936183 	 275.948 	 1538.53 	 571.913 	 0.371727 	 1136.49 	 1331.02 	 5451 	 0.946683 	 343.681 	 224.767 	 221.352 	 41.8667 	 0 	 0 	 0 	 39.7833 	 0.179729 	 88 	 101 	 160.466 	 58.1274 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 88 	 88 	 88 	 0 	 0.33275 	 0.871702 	 4.7107 	 0.0695894 	 67.6928 	 60 	 61 	 157.9 	 29.5273 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 60 	 60 	 60 	 0 	  Fib 
24 	 203.294 	 479.183 	 658.738 	 569.914 	 1842 	 64.5803 	 37.2001 	 0.81743 	 0.942199 	 177.338 	 1024.58 	 213.362 	 0.208243 	 351.901 	 817.072 	 3311 	 0.969262 	 237.74 	 198.004 	 180.117 	 0.631567 	 0 	 0 	 0 	 62.7597 	 0.348438 	 73 	 75 	 181.822 	 79.4834 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 73 	 73 	 73 	 0 	 65.4825 	 -33.2325 	 30.8055 	 0.231895 	 132.843 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Lymph 
25 	 219.82 	 1176.58 	 182.464 	 485.424 	 3416 	 86.654 	 51.685 	 0.802648 	 0.962254 	 234.995 	 2504.74 	 880.097 	 0.351372 	 1427.96 	 2297.23 	 5112 	 0.965621 	 294.912 	 313.463 	 309.514 	 130.029 	 0 	 0 	 309.773 	 62.586 	 0.202207 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 40.4184 	 -9.53505 	 17.2979 	 0.160495 	 107.778 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Lymph 
26 	 204.555 	 2444.85 	 1335.38 	 75.6108 	 1948 	 62.3268 	 40.0949 	 0.765613 	 0.974 	 173.539 	 1422.09 	 429.083 	 0.301728 	 926.576 	 1214.58 	 3983 	 0.907703 	 290.468 	 911.452 	 1201.37 	 1021.88 	 0.202952 	 1742.05 	 1135.23 	 610.246 	 0.507959 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 92.2123 	 -46.8192 	 69.3276 	 0.434458 	 159.572 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Other 
27 	 207.983 	 1583.84 	 492.083 	 198.862 	 2020 	 55.2968 	 46.8753 	 0.53047 	 0.957346 	 176.024 	 1473.25 	 495.869 	 0.336581 	 876.072 	 1265.74 	 3120 	 0.972872 	 222.426 	 249.449 	 271.562 	 92.0764 	 0.185714 	 259.744 	 272.963 	 57.5065 	 0.211762 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 15.9603 	 -9.52153 	 8.94061 	 0.107304 	 83.3203 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Lymph 
28 	 211.132 	 701.898 	 448.09 	 727.011 	 1627 	 54.8876 	 39.1956 	 0.700037 	 0.943188 	 164.125 	 1492.31 	 380.569 	 0.25502 	 887.506 	 1284.8 	 2587 	 0.906447 	 224.669 	 169.964 	 169.445 	 -10.0401 	 0.578199 	 174.787 	 165.173 	 16.4563 	 0.0971186 	 60 	 60 	 145.117 	 42.7782 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 60 	 60 	 60 	 0 	 36.7076 	 -13.6743 	 16.8762 	 0.162166 	 104.068 	 54 	 54 	 180.204 	 51.831 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 54 	 54 	 54 	 0 	  Lymph 
29 	 214.507 	 755.154 	 400.899 	 762.09 	 2508 	 66.7889 	 48.6549 	 0.685058 	 0.96834 	 196.468 	 1741.83 	 610.209 	 0.350326 	 931.735 	 1534.32 	 3434 	 0.945224 	 243.296 	 165.469 	 160.915 	 -18.571 	 0.418803 	 166.48 	 158.905 	 34.8334 	 0.216471 	 162 	 307 	 162.815 	 60.4763 	 2 	 277.082 	 0.110479 	 20.9331 	 20.9331 	 20.9331 	 0 	 89 	 73 	 81 	 11.3137 	 25.6882 	 -42.0955 	 12.1674 	 0.130765 	 93.0482 	 63 	 63 	 204.048 	 75.6749 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 63 	 63 	 63 	 0 	  Lymph 
30 	 246.763 	 1779.29 	 98.8433 	 87.2812 	 4886 	 92.9109 	 67.8149 	 0.683563 	 0.981519 	 270.836 	 1127.2 	 158.721 	 0.14081 	 706.145 	 919.688 	 9760 	 0.881423 	 470.794 	 839.237 	 1423.64 	 1244.15 	 0.151376 	 2153.71 	 1361.36 	 662.709 	 0.465505 	 102 	 436 	 128.716 	 26.3772 	 2 	 326.373 	 0.0667975 	 42.6177 	 42.6177 	 42.6177 	 0 	 68 	 34 	 51 	 24.0416 	 71.7681 	 -17.3761 	 27.6647 	 0.198844 	 139.128 	 169 	 368 	 183.142 	 54.7693 	 3 	 1494.71 	 0.305916 	 33.7269 	 12.24 	 22.5063 	 9.63762 	 75 	 42 	 56.3333 	 16.9214 	  Tumour 
31 	 247.806 	 58.9003 	 1078.89 	 400.371 	 5035 	 112.32 	 58.0412 	 0.856136 	 0.957771 	 301.019 	 1134.25 	 232.385 	 0.204881 	 582.224 	 926.733 	 7462 	 0.956421 	 371.196 	 193.123 	 200.261 	 20.7759 	 0 	 0 	 200.372 	 50.2693 	 0.251018 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 15.7401 	 -5.26031 	 10.7609 	 0.129493 	 83.1001 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Lymph 
32 	 255.513 	 982.054 	 249.9 	 614.469 	 5196 	 91.9147 	 73.1663 	 0.605265 	 0.933693 	 296.007 	 1827.66 	 523.766 	 0.286577 	 659.813 	 1620.15 	 6969 	 0.971695 	 333.924 	 199.846 	 188.176 	 8.69035 	 0.149837 	 182.326 	 188.035 	 49.2253 	 0.261592 	 122 	 475 	 182.492 	 80.1533 	 2 	 993.807 	 0.191264 	 47.0412 	 47.0412 	 47.0412 	 0 	 61 	 61 	 61 	 0 	 68.7093 	 8.33644 	 24.7392 	 0.181813 	 136.069 	 106 	 218 	 223.066 	 94.6933 	 2 	 1433.92 	 0.275966 	 19.5094 	 19.5094 	 19.5094 	 0 	 56 	 50 	 53 	 4.24264 	  Lymph 
33 	 254.197 	 326.967 	 818.604 	 442.471 	 1470 	 53.9313 	 35.9589 	 0.745278 	 0.935115 	 158.125 	 1121.64 	 199.437 	 0.177808 	 617.224 	 914.129 	 2731 	 0.953895 	 212.184 	 216.496 	 211.338 	 31.8528 	 0.40796 	 241.793 	 207.611 	 43.7796 	 0.207154 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 45.1114 	 -17.2444 	 17.175 	 0.152706 	 112.471 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  Lymph 
34 	 263.253 	 781.037 	 401.123 	 707.554 	 2774 	 63.2424 	 57.327 	 0.422283 	 0.94935 	 218.794 	 1413.41 	 429.338 	 0.30376 	 757.572 	 1205.9 	 4079 	 0.957062 	 257.64 	 182.393 	 188.184 	 8.69855 	 0.376569 	 177.478 	 190.443 	 26.1101 	 0.138748 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 45.5592 	 -5.27048 	 23.1791 	 0.205271 	 112.919 	 47 	 48 	 175.723 	 47.3507 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 47 	 47 	 47 	 0 	  Lymph 
