rownames 	XLoc 	YLoc 	NNDistSame 	NNDistOpp 	dapi_Area 	dapi_MajorAxisLength 	dapi_MinorAxisLength 	dapi_Eccentricity 	dapi_Solidity 	dapi_Perimeter 	dapi_MeanIntensity 	dapi_PixelSD 	dapi_PixelCV 	dapi_NucAdjustedInt 	dapi_BackAdjustedInt 	memb_Area 	memb_Solidity 	memb_Perimeter 	memb_MeanIntensity 	memb_MembraneIntensity 	memb_temp 	memb_pcTouch 	memb_OverLapIntensity 	memb_nonLapIntensity 	memb_PixelSD 	memb_PixelCV 	cent_Area 	cent_ConvexArea 	cent_MeanIntensity 	cent_BackAdjustedInt 	cent_CN 	cent_AreaSD 	cent_CoeffVar 	cent_MaxSpotDist 	cent_MinSpotDist 	cent_MeanSpotDist 	cent_SDSpotDist 	cent_SpotAreaMax 	cent_SpotAreaMin 	cent_SpotAreaMean 	cent_SpotAreaSD 	nucl_BackgroundAdjust 	nucl_NuclearAdjustedInt 	nucl_PixelSD 	nucl_PixelCV 	nucl_MeanIntensity 	Her2_Area 	Her2_ConvexArea 	Her2_MeanIntensity 	Her2_BackAdjustedInt 	Her2_CN 	Her2_AreaSD 	Her2_CoeffVar 	Her2_MaxSpotDist 	Her2_MinSpotDist 	Her2_MeanSpotDist 	Her2_SDSpotDist 	Her2_SpotAreaMax 	Her2_SpotAreaMin 	Her2_SpotAreaMean 	Her2_SpotAreaSD 	CellLabels 	
11 	 83.2085 	 503.439 	 632.142 	 571.183 	 3348 	 74.8958 	 57.211 	 0.645365 	 0.945763 	 233.924 	 1770.91 	 499.744 	 0.282197 	 415.65 	 1601.86 	 4458 	 0.952971 	 268.853 	 922.127 	 927.197 	 728.169 	 0.422131 	 874.767 	 937.628 	 156.417 	 0.168699 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 150.363 	 -145.811 	 46.9475 	 0.229612 	 204.465 	 46 	 47 	 137.587 	 27.4465 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 46 	 46 	 46 	 0 	  DCIS 
12 	 95.2376 	 449.407 	 686.988 	 583.961 	 2382 	 76.7536 	 42.4677 	 0.832982 	 0.890135 	 212.267 	 1606.17 	 316.755 	 0.197211 	 127.511 	 1437.12 	 2515 	 0.883386 	 226.167 	 865.866 	 924.885 	 725.857 	 0.775 	 923.761 	 919.129 	 148.41 	 0.160463 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 140.026 	 -102.674 	 30.1913 	 0.155522 	 194.128 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
13 	 80.3998 	 568.932 	 566.125 	 551.421 	 1323 	 44.6745 	 38.0961 	 0.522322 	 0.967105 	 141.539 	 1198.38 	 159.992 	 0.133507 	 32.4659 	 1029.33 	 2485 	 0.970703 	 196.77 	 946.353 	 980.683 	 781.655 	 0.215054 	 1051.88 	 969.482 	 122.267 	 0.124675 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 141.549 	 -89.4077 	 37.1017 	 0.189632 	 195.651 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	  DCIS 
14 	 99.2523 	 997.856 	 151.159 	 488.692 	 4490 	 92.0529 	 65.1321 	 0.706663 	 0.91353 	 284.693 	 1896 	 389.548 	 0.205458 	 555.233 	 1726.95 	 6596 	 0.956774 	 352.853 	 785.533 	 813.07 	 614.042 	 0.0884146 	 1188.93 	 787.297 	 183.108 	 0.225206 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 90.7418 	 -104.044 	 17.9081 	 0.123637 	 144.844 	 129 	 396 	 121.69 	 11.5495 	 3 	 181.536 	 0.0404312 	 24.6541 	 14.4454 	 19.0627 	 4.62737 	 49 	 33 	 43 	 8.7178 	  DCIS 
15 	 125.093 	 1655.02 	 100.21 	 497.012 	 8833 	 116.421 	 99.2212 	 0.523118 	 0.946528 	 393.605 	 1699.74 	 306.591 	 0.180375 	 793.255 	 1530.7 	 13179 	 0.877547 	 565.421 	 1258.66 	 1853.85 	 1654.82 	 0.597328 	 1793.75 	 1871.91 	 365.82 	 0.19733 	 315 	 4017 	 202.444 	 5.57016 	 8 	 863.665 	 0.0977771 	 81.8834 	 9.7896 	 50.2888 	 20.2052 	 51 	 30 	 39.375 	 6.30051 	 973.481 	 339.529 	 188.468 	 0.183409 	 1027.58 	 771 	 5155 	 177.913 	 67.7727 	 14 	 902.051 	 0.102123 	 83.1596 	 9.05539 	 46.1103 	 19.662 	 93 	 37 	 55.0714 	 15.1427 	  Tumour 
16 	 128.591 	 644.992 	 497.743 	 486.138 	 3392 	 102.583 	 43.572 	 0.905311 	 0.944584 	 256.735 	 1459.42 	 274.089 	 0.187807 	 941.444 	 1290.37 	 4699 	 0.905744 	 308.167 	 478.208 	 501.457 	 302.429 	 0.217857 	 659.557 	 479.635 	 280.613 	 0.559595 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 54.6214 	 11.5599 	 28.5683 	 0.262761 	 108.723 	 84 	 171 	 108.917 	 -1.22375 	 2 	 161.667 	 0.0476614 	 16.7665 	 16.7665 	 16.7665 	 0 	 54 	 30 	 42 	 16.9706 	  DCIS 
17 	 194.698 	 1822.36 	 279.544 	 632.906 	 14983 	 190.873 	 101.598 	 0.846567 	 0.964405 	 528.399 	 1848.2 	 430.246 	 0.232792 	 1010.05 	 1679.15 	 24547 	 0.856938 	 859.647 	 1267.15 	 1621.08 	 1422.05 	 0.58875 	 1623.42 	 1613.82 	 349.328 	 0.215491 	 964 	 6509 	 218.145 	 21.2709 	 19 	 1867.42 	 0.124636 	 133.106 	 8 	 59.4749 	 32.8989 	 118 	 31 	 50.7368 	 20.5989 	 524.842 	 109.299 	 69.0287 	 0.119232 	 578.944 	 862 	 5958 	 189.356 	 79.2157 	 13 	 2318.15 	 0.154719 	 121.317 	 12.1405 	 54.3599 	 28.273 	 136 	 34 	 66.3077 	 32.2449 	  Tumour 
18 	 147.41 	 748.523 	 401.138 	 461.478 	 4813 	 85.0512 	 73.2914 	 0.507361 	 0.942801 	 284.836 	 1814.92 	 370.849 	 0.204333 	 912.735 	 1645.88 	 5954 	 0.938821 	 321.522 	 611.155 	 627.837 	 428.81 	 0.685512 	 711.299 	 580.386 	 167.278 	 0.266436 	 42 	 42 	 188.548 	 -8.32667 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 42 	 42 	 42 	 0 	 78.782 	 4.1131 	 16.0916 	 0.121095 	 132.884 	 46 	 48 	 128.957 	 18.8161 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 46 	 46 	 46 	 0 	  DCIS 
19 	 148.558 	 514.282 	 630.147 	 506.436 	 3975 	 77.9245 	 66.6347 	 0.518433 	 0.939716 	 262.451 	 1593.17 	 317.544 	 0.199315 	 711.955 	 1424.13 	 4797 	 0.873293 	 313.095 	 748.689 	 754.244 	 555.216 	 0.66899 	 753.281 	 752.312 	 138.855 	 0.184098 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 115.22 	 -14.2279 	 25.7666 	 0.152175 	 169.323 	 99 	 206 	 120.879 	 10.7384 	 2 	 329.026 	 0.0827737 	 19.0457 	 19.0457 	 19.0457 	 0 	 52 	 47 	 49.5 	 3.53553 	  DCIS 
20 	 158.609 	 1147.26 	 128.763 	 340.701 	 4405 	 88.0413 	 64.0823 	 0.685719 	 0.970051 	 262.451 	 1709.12 	 361.574 	 0.211555 	 964.879 	 1540.08 	 5933 	 0.910388 	 343.196 	 1042.6 	 1143 	 943.969 	 0.4375 	 1174.66 	 1133.41 	 188.599 	 0.165004 	 36 	 36 	 200.306 	 3.43127 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 36 	 36 	 36 	 0 	 157.699 	 -21.6339 	 28.9039 	 0.136468 	 211.801 	 77 	 181 	 127.221 	 17.0804 	 2 	 945.416 	 0.214623 	 18.3876 	 18.3876 	 18.3876 	 0 	 41 	 36 	 38.5 	 3.53553 	  DCIS 
21 	 159.619 	 372.822 	 770.87 	 571.602 	 3014 	 74.4416 	 52.3387 	 0.711107 	 0.963555 	 218.551 	 1491.93 	 301.159 	 0.201858 	 840.255 	 1322.88 	 5464 	 0.837908 	 403.681 	 975.07 	 1114.42 	 915.396 	 0.452381 	 942.275 	 1166.98 	 397.785 	 0.356943 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 119.325 	 -17.9878 	 21.2425 	 0.122487 	 173.427 	 46 	 47 	 111.326 	 1.18567 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 46 	 46 	 46 	 0 	  DCIS 
22 	 178.441 	 819.405 	 346.706 	 439.524 	 7198 	 135.684 	 75.408 	 0.83134 	 0.847621 	 501.688 	 2074.06 	 437.352 	 0.210867 	 452.476 	 1905.01 	 6076 	 0.887137 	 357.563 	 737.722 	 754.282 	 555.254 	 0.589744 	 780.609 	 747.456 	 116.991 	 0.155103 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 90.8314 	 3.07032 	 19.9069 	 0.137352 	 144.933 	 190 	 2414 	 130.647 	 20.507 	 4 	 1181.98 	 0.164209 	 82.012 	 17.117 	 58.0204 	 26.4448 	 65 	 41 	 47.5 	 11.7047 	  DCIS 
23 	 172.203 	 430.363 	 717.001 	 528.11 	 4261 	 96.3019 	 57.1525 	 0.804855 	 0.935866 	 278.108 	 1917.96 	 510.427 	 0.266131 	 911.89 	 1748.91 	 4841 	 0.895984 	 323.439 	 842.492 	 845.375 	 646.347 	 0.852843 	 834.69 	 854.812 	 148.122 	 0.175215 	 45 	 45 	 246.444 	 49.5702 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 146.511 	 -184.988 	 32.3392 	 0.161203 	 200.613 	 80 	 157 	 133.475 	 23.3346 	 2 	 1050.87 	 0.246625 	 15.196 	 15.196 	 15.196 	 0 	 47 	 33 	 40 	 9.89949 	  DCIS 
24 	 198.442 	 287.257 	 862.325 	 602.147 	 4541 	 78.5344 	 74.3012 	 0.323882 	 0.955397 	 267.037 	 1724.83 	 377.628 	 0.218937 	 787.854 	 1555.78 	 6837 	 0.851432 	 400.167 	 851.142 	 968.608 	 769.58 	 0.446237 	 1045.94 	 933.411 	 175.974 	 0.181677 	 45 	 45 	 232.822 	 35.9479 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 45 	 45 	 45 	 0 	 93.6469 	 -135.344 	 20.1976 	 0.136702 	 147.749 	 194 	 1085 	 143.32 	 33.1792 	 3 	 1298.88 	 0.286035 	 47.4901 	 24.3667 	 36.8346 	 10.436 	 82 	 50 	 64.6667 	 16.1658 	  DCIS 
25 	 247.749 	 1646.02 	 195.724 	 449.694 	 12468 	 181.47 	 88.3684 	 0.873424 	 0.943759 	 500.701 	 1679.17 	 363.647 	 0.216564 	 954.465 	 1510.12 	 18536 	 0.843965 	 766.09 	 1397.94 	 1788.69 	 1589.67 	 0.850914 	 1861.7 	 1725.88 	 355.073 	 0.19851 	 408 	 3879 	 217.159 	 20.285 	 9 	 2457.54 	 0.197108 	 119.996 	 8.544 	 46.944 	 25.9635 	 64 	 30 	 45.3333 	 8.73212 	 864.576 	 337.144 	 154.054 	 0.167691 	 918.678 	 866 	 5166 	 180.411 	 70.2707 	 11 	 2332.13 	 0.187049 	 117.701 	 8.24621 	 47.7368 	 23.7856 	 153 	 42 	 66.6154 	 33.2504 	  Tumour 
26 	 220.709 	 492.053 	 668.566 	 453.282 	 4944 	 93.629 	 67.8873 	 0.688679 	 0.962055 	 284.836 	 1588.41 	 302.685 	 0.190559 	 880.846 	 1419.36 	 7788 	 0.923186 	 392.853 	 521.402 	 559.421 	 360.393 	 0.407609 	 719.187 	 517.188 	 187.39 	 0.334971 	 90 	 239 	 142.033 	 -54.841 	 2 	 1605.72 	 0.324781 	 24.7588 	 24.7588 	 24.7588 	 0 	 45 	 45 	 45 	 0 	 69.922 	 14.529 	 22.1209 	 0.178359 	 124.024 	 96 	 141 	 114.875 	 4.73458 	 2 	 1608.49 	 0.325341 	 11.4366 	 11.4366 	 11.4366 	 0 	 54 	 42 	 48 	 8.48528 	  DCIS 
27 	 240.196 	 227.928 	 928.82 	 620.825 	 7080 	 151.116 	 62.9279 	 0.909173 	 0.922716 	 385.262 	 1234.34 	 386.69 	 0.313277 	 441.623 	 1065.29 	 8849 	 0.875792 	 475.966 	 915.634 	 892.165 	 693.137 	 0.246606 	 1105.11 	 864.898 	 316.813 	 0.355105 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 125.892 	 2.86363 	 25.5023 	 0.141684 	 179.994 	 91 	 184 	 128.945 	 18.8046 	 2 	 1659.81 	 0.234436 	 15.938 	 15.938 	 15.938 	 0 	 50 	 41 	 45.5 	 6.36396 	  DCIS 
28 	 281.262 	 1530.25 	 219.456 	 329.621 	 16958 	 194.304 	 113.223 	 0.812679 	 0.92153 	 609.654 	 1713.19 	 405.891 	 0.236921 	 973.662 	 1544.14 	 20246 	 0.933296 	 663.463 	 1581.44 	 1980.51 	 1781.49 	 0.699187 	 2045.38 	 1933.78 	 367.594 	 0.185605 	 361 	 3496 	 215.898 	 19.0232 	 8 	 4589.62 	 0.270646 	 77.34 	 10.4403 	 40.4763 	 17.8093 	 50 	 41 	 45.125 	 2.47487 	 794.219 	 313.782 	 206.507 	 0.243431 	 848.321 	 796 	 4652 	 185.441 	 75.3005 	 16 	 2970.69 	 0.175179 	 83.194 	 9.38383 	 39.8024 	 17.2982 	 80 	 36 	 49.75 	 11.0785 	  Tumour 
29 	 224.727 	 369.432 	 788.246 	 524.948 	 3995 	 80.3378 	 65.0277 	 0.587218 	 0.8717 	 288.492 	 1977.39 	 506.52 	 0.256156 	 753.402 	 1808.34 	 5944 	 0.928315 	 336.894 	 814.826 	 895.587 	 696.559 	 0.632787 	 911.741 	 888.36 	 120.535 	 0.134587 	 90 	 195 	 187.789 	 -9.0854 	 2 	 599.704 	 0.150114 	 19.105 	 19.105 	 19.105 	 0 	 45 	 45 	 45 	 0 	 116.519 	 -16.3043 	 19.1949 	 0.1125 	 170.621 	 96 	 275 	 124.198 	 14.0575 	 2 	 1338.17 	 0.334962 	 28.1582 	 28.1582 	 28.1582 	 0 	 49 	 47 	 48 	 1.41421 	  DCIS 
30 	 261.473 	 1747 	 260.68 	 547.165 	 11347 	 155.856 	 93.3544 	 0.800766 	 0.955698 	 453.203 	 1841.75 	 377.125 	 0.204765 	 1001.07 	 1672.7 	 14587 	 0.887773 	 594.007 	 1373.13 	 1606.31 	 1407.28 	 0.909584 	 1605.15 	 1611.89 	 166.784 	 0.103831 	 428 	 4608 	 235.549 	 38.6748 	 9 	 2583.15 	 0.227651 	 105.324 	 9.64478 	 48.9983 	 22.5899 	 90 	 29 	 47.5556 	 17.7772 	 1046.39 	 469.581 	 228.229 	 0.207388 	 1100.49 	 624 	 3959 	 210.364 	 100.223 	 10 	 1360.94 	 0.119939 	 108.941 	 11.2031 	 48.527 	 23.122 	 90 	 44 	 62.4 	 16.9325 	  Tumour 
31 	 230.417 	 730.424 	 449.455 	 378.005 	 3720 	 73.4791 	 65.0481 	 0.465095 	 0.967994 	 235.238 	 1843.37 	 488.096 	 0.264785 	 1115.76 	 1674.32 	 4759 	 0.945747 	 280.309 	 704.521 	 726.734 	 527.706 	 0.427419 	 776.5 	 710.093 	 143.301 	 0.197185 	 38 	 39 	 217.737 	 20.8626 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 38 	 38 	 38 	 0 	 89.1977 	 6.12377 	 14.9524 	 0.104344 	 143.3 	 128 	 422 	 118.984 	 8.84396 	 3 	 902.919 	 0.24272 	 31.8121 	 10.4287 	 22.719 	 9.87844 	 46 	 37 	 42.6667 	 4.93288 	  DCIS 
32 	 226.352 	 1144.05 	 195.31 	 356.602 	 1899 	 57.6321 	 45.1771 	 0.620901 	 0.938705 	 181.539 	 1485.42 	 260.705 	 0.17551 	 763.439 	 1316.37 	 2648 	 0.686366 	 307.924 	 1164.36 	 1221.81 	 1022.78 	 0.572954 	 1196.65 	 1226.23 	 289.302 	 0.236782 	 0 	 0 	 NaN 	 NaN 	 0 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 0 	 0 	 NaN 	 NaN 	 171.922 	 -0.694295 	 21.0266 	 0.0930279 	 226.024 	 52 	 53 	 130.019 	 19.8788 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 52 	 52 	 52 	 0 	  DCIS 
33 	 247.207 	 1097.19 	 218.979 	 407.682 	 3372 	 90.5349 	 48.9796 	 0.841021 	 0.938492 	 253.966 	 2239.79 	 506.611 	 0.226187 	 971.426 	 2070.74 	 5857 	 0.895018 	 372.752 	 1015.57 	 1153.21 	 954.184 	 0.4 	 1211.59 	 1129.01 	 330 	 0.286158 	 30 	 31 	 185.567 	 -11.3076 	 1 	 0 	 0 	 NaN 	 NaN 	 NaN 	 NaN 	 30 	 30 	 30 	 0 	 101.338 	 -30.8093 	 20.8459 	 0.134109 	 155.44 	 78 	 120 	 122.808 	 12.6673 	 2 	 1016.91 	 0.301576 	 10.839 	 10.839 	 10.839 	 0 	 43 	 35 	 39 	 5.65685 	  DCIS 
